iteration avg-period20001 avg-period5001 avg-period200001 avg-period10001
743 0.9209762625087272 0.8392917133258676 0.9655800432029393 0.9197845580528711
744 0.9222879235842619 0.8422879109225871 0.9656263062748234 0.9210959371799251
745 0.9235812764064935 0.8454355488418933 0.9656724451513748 0.9223901190608662
746 0.924850989775941 0.8484779482262703 0.9657184603320351 0.9236410144769782
747 0.926108154140941 0.851555352241537 0.965764352313572 0.9248652391605411
748 0.9273306233062333 0.8544444444444443 0.9658101215900962 0.9260801084802341
749 0.9285082703696141 0.8573554065381391 0.9658557686530799 0.9272667824665375
750 0.9296858114868921 0.8601347546259049 0.9659012939913736 0.9284149394212474
751 0.9308240141259566 0.7349707602339178 0.9659466980912245 0.7658602150537637
752 0.9319722917067536 0.7553099730458221 0.965991981436294 0.7874093264248704
753 0.9330583349065512 0.7678984238178631 0.9660371445076728 0.8024744027303754
754 0.9341347044654433 0.7775356679636835 0.9660821877839001 0.8142620865139952
755 0.9351873749317808 0.7856436663233781 0.9661271117409822 0.8223833671399592
756 0.9361818831516884 0.7920836891545682 0.9661719168524016 0.828870151770657
757 0.9371625416886079 0.7977753464624362 0.9662166035891435 0.8347907647907649
758 0.9381283422459893 0.8028134945894334 0.966261172419707 0.8400189155107189
759 0.9390503645921655 0.8081761716544328 0.9663056238101195 0.8441433370660694
760 0.9399491412372855 0.8127803145611366 0.9663499582239591 0.8483685800604219
761 0.9408438576349024 0.8166651312759096 0.9663941761223646 0.8518481244281796
762 0.9417121187671457 0.8200506115563053 0.9664382779640559 0.8550544844928751
763 0.9425639193266632 0.8235900427849084 0.9664822642053459 0.8579505027068834
764 0.9433914334844461 0.8271526524720316 0.9665261353001614 0.8607071069633885
765 0.9441973218408499 0.8305520026926962 0.9665698917000546 0.863298727394508
766 0.9449871153554646 0.8336455376852728 0.9666135338542183 0.8660295040803515
767 0.945745856353591 0.8367517057253042 0.9666570622095029 0.8685558180744244
768 0.9464785934971315 0.8397647717726126 0.9667004772104351 0.8709537088678192
769 0.9471995070320429 0.842901087244763 0.9667437792992243 0.8731854199683045
770 0.9479083893097038 0.8458222110299677 0.9667869689157859 0.875431510286001
771 0.948605044384951 0.8486526012946537 0.9668300464977533 0.877482083134257
772 0.9492795609281643 0.8515122397620679 0.966873012480489 0.8794710442316459
773 0.9499342195422779 0.8543644716692187 0.9669158672971068 0.8815525512429133
774 0.9505745572529404 0.8570907566547894 0.9669586113784799 0.8836042624320934
775 0.9512024809923966 0.8598491249245622 0.9670012451532571 0.8856999598876858
776 0.9518184809793345 0.7281764705882354 0.9670437690478794 0.8877670651754724
777 0.9524249707678315 0.7514594594594594 0.9670861834865927 0.8897697734868175
778 0.9530120559189429 0.76640350877193 0.9671284888914594 0.8917454350161116
779 0.9535880714195266 0.7775974025974024 0.9671706856823766 0.8937089526443137
780 0.9541515568338123 0.7854845360824741 0.967212774277088 0.8956732375542932
781 0.9547060639743116 0.792094017094017 0.9672547550911963 0.8975816359521502
782 0.9552421617664996 0.7971313868613136 0.9672966285381807 0.8994628875665518
783 0.9557707605158489 0.8024904458598725 0.967338395029406 0.9013589432128755
784 0.9562921281410026 0.8074237288135593 0.9673800549741394 0.903197760094312
785 0.9567929857596801 0.8120507614213198 0.967421608779561 0.9050229029487543
786 0.957284517855066 0.816322580645161 0.9674630568507834 0.9067687169496245
787 0.9577635966425203 0.8202489451476795 0.9675043995908545 0.9085621445978878
788 0.958233488689326 0.8240194552529182 0.9675456374007776 0.9102689164249932
789 0.9586939417781276 0.8273610108303245 0.9675867706795267 0.9119779090675576
790 0.959148049349783 0.8307070707070707 0.9676277998240518 0.9136125720010021
791 0.9595921732439266 0.8341135646687701 0.9676687252292969 0.9152052284387985
792 0.9600277264325321 0.8369851632047477 0.9677095472882119 0.9167886954447891
793 0.9604539098633965 0.8397759103641453 0.9677502663917634 0.9182925692988588
794 0.960868894327977 0.8426976127320955 0.9677908829289485 0.9197598452082859
795 0.9612761924818364 0.8455994962216622 0.9678313972868096 0.9212063209436905
796 0.9616755236011254 0.8484700239808152 0.9678718098504406 0.9225996080992819
797 0.9620671341652054 0.8511716247139589 0.9679121210030046 0.923942041338163
798 0.9624538123915487 0.853958424507659 0.9679523311257445 0.925234717296057
799 0.9628321713650604 0.8565471698113204 0.9679924405979938 0.9264939709789494
800 0.9632034610383116 0.8591911468812878 0.9680324497971892 0.9277107951131585
801 0.7830051813471505 0.7269822485207099 0.9680723590988818 0.7664324324324329
802 0.8026463104325701 0.7490514905149049 0.9681121688767529 0.7878441558441557
803 0.8173861720067453 0.7640773286467488 0.9681518795026182 0.8041880341880338
804 0.8285245901639345 0.7747724317295187 0.9681914913464469 0.8152993630573249
805 0.8361329305135949 0.7830030959752327 0.9682310047763671 0.8235634517766496
806 0.8424392288348695 0.7896749358426004 0.9682704201586838 0.8307594936708863
807 0.8477386934673368 0.795953250547845 0.9683097378578823 0.836772563176894
808 0.8520652856246075 0.8013256851497768 0.9683489582366447 0.8416277602523656
809 0.8560680423870608 0.8065234595816847 0.9683880816558608 0.8457703081232484
810 0.8594229804315104 0.8106754697816152 0.9684271084746396 0.849863979848866
811 0.8621158230734157 0.8151129552789301 0.9684660390503145 0.8536842105263157
812 0.8645883827831173 0.8187209793161672 0.9685048737384627 0.8574088050314469
813 0.8676397994600848 0.8220007785130404 0.9685436128929098 0.8602011605415864
814 0.8703079126387401 0.8257602022390753 0.9685822568657446 0.8630484739676845
815 0.8722151687270302 0.8289895587739978 0.9686208060073249 0.8655845896147398
816 0.8743658001879108 0.832499211107605 0.9686592606662948 0.8680847723704863
817 0.8763984674329502 0.835657465123182 0.9686976211895886 0.870197932053176
818 0.8784441970498187 0.8387503502381621 0.9687358879224458 0.872529986052999
819 0.8803585552333246 0.841756434067392 0.9687740612084182 0.8750224570673716
820 0.8822664663160533 0.8446989166036784 0.9688121413893818 0.8772120451693851
821 0.8840949201049368 0.8478699928040299 0.9688501288055494 0.8794050179211471
822 0.8858729797404957 0.8509727626459138 0.9688880237954757 0.8815028506271382
823 0.887750925321141 0.8539089516305536 0.968925826696071 0.8837295528898582
824 0.8896724389735027 0.8567540364856364 0.9689635378426101 0.8857345872518283
825 0.8915181253755261 0.8595391426846448 0.9690011575687416 0.8878355065195591
826 0.8932524552281922 0.7297023809523808 0.9690386862065001 0.8899749276759882
827 0.8950750973484147 0.7498641304347826 0.9690761240863113 0.8920111420612816
828 0.8969443947791882 0.7631514084507043 0.9691134715370078 0.8939534467323189
829 0.8988624201622646 0.7727994791666667 0.9691507288858334 0.8959152981849612
830 0.9006557650592357 0.7820351239669421 0.9691878964584553 0.8979398496240598
831 0.9024043274664943 0.788638698630137 0.9692249745789729 0.8999126919967665
832 0.9041780071953704 0.7950000000000003 0.9692619635699306 0.901871574001566
833 0.9057985742454118 0.8002997448979591 0.9692988637523182 0.9037205770690966
834 0.9074665096422787 0.8043382352941175 0.9693356754455913 0.9055460574797353
835 0.9091677391677391 0.8085823170731711 0.9693723989676704 0.9073357193987114
836 0.9107576810788268 0.812827490774908 0.96940903463496 0.9090925539318022
837 0.9123955092655216 0.8161402027027032 0.9694455827623492 0.910807041299932
838 0.9139971025944952 0.8195521806853582 0.9694820436632241 0.9124733025708633
839 0.9155793660977798 0.8230057803468209 0.9695184176494779 0.9141078998073213
840 0.9171487551607654 0.8261152291105125 0.969554705031518 0.9157119599248589
841 0.9186756987672403 0.8292329545454545 0.969590906118275 0.9172767257177763
842 0.9201775288931257 0.8323812351543941 0.9696270212172134 0.9187847346451999
843 0.9215791923658795 0.8352298206278023 0.9696630506343382 0.9202434478741989
844 0.9229978391902649 0.8382802547770699 0.9696989946742023 0.9216710301650537
845 0.9243678416546203 0.8412878024193549 0.969734853639919 0.9230506399554812
846 0.9256978135537911 0.8439467370441459 0.9697706278331686 0.9244071856287428
847 0.9269849888214626 0.8466643772893776 0.9698063175542058 0.9257005860415555
848 0.9282455957468995 0.849468038528897 0.9698419231018687 0.9269880020865938
849 0.929433268661289 0.8524035234899326 0.9698774447735878 0.9282503832396523
850 0.9306104272991098 0.8551851851851854 0.9699128828653955 0.9294872308462692
851 0.9317070538604928 0.7264670658682634 0.9699482376719292 0.7666847826086954
852 0.9328172808621186 0.7446321525885561 0.9699835094864468 0.7919791666666671
853 0.9339063532521479 0.7584126984126983 0.9700186986008289 0.8070205479452054
854 0.9349708144167518 0.7690352020860499 0.9700538053055898 0.8166454081632655
855 0.9359965432547983 0.7779007238883143 0.9700888298898834 0.8256504065040654
856 0.9369793621013136 0.7854498714652957 0.970123772641515 0.8335135135135131
857 0.9379434740630213 0.7910314557425019 0.9701586338469439 0.8394291907514452
858 0.9388907099111532 0.7968474792597324 0.9701934137912951 0.844078282828283
859 0.9398041210887813 0.8019185059422748 0.9702281127583657 0.8484248878923766
860 0.9407037438505798 0.8066751398068124 0.9702627310306339 0.8524848790322586
861 0.9415746739932749 0.8111998154130134 0.9702972688892634 0.8559478021978022
862 0.9424368595174697 0.8151922264469788 0.9703317266141148 0.8589177852348991
863 0.9432621297546255 0.8190611608881959 0.9703661044837518 0.8618459752321981
864 0.9440701946376926 0.8228225514998192 0.9704004027754469 0.8643929597701145
865 0.9448580004617871 0.8264138860802163 0.970434621765192 0.8668867292225206
866 0.9456257106041086 0.8295642563940635 0.9704687617277038 0.8693435929648237
867 0.9463809452699167 0.8331125631125629 0.9705028229364308 0.871790780141844
868 0.9471161627308171 0.8363751051303613 0.970536805663562 0.8740569196428574
869 0.9478416588124411 0.8394558003716485 0.9705707101800332 0.8760517970401689
870 0.9485349817766024 0.8424350894882783 0.9706045367555365 0.8780346385542168
871 0.949217219756218 0.8455891528677704 0.9706382856585206 0.8801242829827917
872 0.9498923087612036 0.8485871307533772 0.9706719571562091 0.882153284671533
873 0.9505379291441101 0.8515480621852423 0.970705551514596 0.8843150087260038
874 0.9511775839924289 0.854413677365219 0.9707390689984612 0.8864151337792644
875 0.9517935036350299 0.8571532111938795 0.9707725098713722 0.8884550561797749
876 0.9523991311788319 0.7219277108433735 0.9708058743956944 0.8904726080246916
877 0.9529942181511076 0.7450273224043713 0.9708391628325955 0.8925835809806832
878 0.953573398319759 0.758763250883392 0.9708723754420534 0.8946095988538684
879 0.9541410751598808 0.770613577023499 0.9709055124828645 0.8965975103734443
880 0.9546951791408742 0.7797204968944099 0.9709385742126467 0.8985294117647059
881 0.9552337429753597 0.7872813036020585 0.97097156088785 0.9004511642949548
882 0.955757335448057 0.7930307467057099 0.9710044727637599 0.902315162907268
883 0.9562761405411918 0.79794380587484 0.9710373100945069 0.9041205953827459
884 0.9567772286071576 0.8027633069082671 0.9710700731330709 0.905978773584906
885 0.9572688754192898 0.8073601220752796 0.9711027621312877 0.9077892325315007
886 0.9577461757692086 0.8112373037857803 0.9711353773398573 0.9095545657015585
887 0.9582176737768066 0.815367709213863 0.9711679190083486 0.9112797941495129
888 0.9586721991701244 0.8194388152766954 0.9712003873852058 0.9129456751054851
889 0.9591232507165733 0.8232827187274043 0.9712327827177579 0.9145683453237409
890 0.9595576057355639 0.826901550910317 0.9712651052522174 0.9161610721442883
891 0.9599862584510527 0.8304453569172461 0.9712973552336964 0.9177016129032256
892 0.9604072201380959 0.8336690433749255 0.9713295329062059 0.919227099236641
893 0.9608228903350724 0.8369657879977559 0.9713616385126627 0.920673345759553
894 0.9612329058692071 0.8397796070100902 0.9713936722948976 0.9220947176684879
895 0.9616290212183439 0.8428189611699446 0.971425634493662 0.9234617097061443
896 0.9620174021778773 0.8455232837253959 0.9714575253486314 0.9247844076655055
897 0.9623977723921 0.8482753092075125 0.9714893450984106 0.9260944160272806
898 0.9627734394936965 0.8510512483574247 0.9715210939805459 0.9273476627712856
899 0.9631415146769058 0.8538816617708772 0.9715527722315224 0.928555805396566
900 0.9634987245535934 0.856651228352799 0.9715843800867776 0.9297315705128206
901 0.7791666666666665 0.730242424242424 0.9716159177807007 0.7731693989071037
902 0.8013265306122449 0.7467397260273971 0.9716473855466424 0.7909138381201043
903 0.8146621621621623 0.7616460176991153 0.9716787836169235 0.8048885077186967
904 0.8241414141414141 0.7719607843137253 0.9717101122228309 0.816551724137931
905 0.8324294354838712 0.7794093264248703 0.9717413715946325 0.8249033570701936
906 0.8392197986577178 0.7863948497854076 0.9717725619615788 0.8317751479289943
907 0.8449928160919541 0.7927545787545784 0.9718036835519098 0.8378886478669557
908 0.850207286432161 0.7981661341853037 0.9718347365928603 0.8427732154137714
909 0.8546093749999999 0.8028555240793197 0.9718657213106642 0.8472462142456533
910 0.8585240963855422 0.8070992366412216 0.9718966379305608 0.8511548159354514
911 0.8616925182481754 0.8110346420323323 0.9719274866768024 0.8546541456710952
912 0.8649707357859533 0.8151712473572938 0.9719582677726548 0.8577003776751992
913 0.8679436728395059 0.8189473684210528 0.9719889814404087 0.8608517228029426
914 0.8707879656160461 0.8227269439421341 0.972019627901379 0.863780093424362
915 0.8733622994652408 0.8262529510961216 0.9720502073759155 0.8665940328528327
916 0.8758239348370925 0.8296208530805689 0.9720807200834055 0.869145460257619
917 0.878234080188679 0.8328172362555718 0.9721111662422779 0.8715725687259825
918 0.880378619153675 0.8360364656381492 0.9721415460700107 0.8739045492603964
919 0.8825474683544304 0.839001328021248 0.9721718597831349 0.8760401797515192
920 0.8846868737474952 0.8418965952080706 0.9722021075972413 0.878154657293497
921 0.8868058206106872 0.8450324129651859 0.9722322897269826 0.8802510160172125
922 0.8887727686703095 0.8479793814432988 0.9722624063860829 0.8822153775952544
923 0.8906576655052265 0.8508937568455641 0.972292457787336 0.8842635828060217
924 0.8926544240400668 0.8536789087093392 0.9723224441426186 0.8863182103282461
925 0.8945552884615384 0.8564894259818727 0.9723523656628886 0.8883905277945012
926 0.896486902927581 0.7241463414634144 0.9723822225581938 0.890380088751688
927 0.8983327151335314 0.7435439560439561 0.9724120150376757 0.892290544306149
928 0.900035765379113 0.7568617021276595 0.9724417433095728 0.8941930861543974
929 0.9018232044198895 0.7688743455497383 0.9724714075812289 0.8960453052049115
930 0.9035113484646196 0.7775103734439834 0.9725010080590971 0.8979358181514289
931 0.9052131782945739 0.7858419243986253 0.972530544948738 0.8997234352256185
932 0.9067881727158951 0.7917668621700885 0.9725600184548366 0.9014710950963496
933 0.9084830097087377 0.7973273657289002 0.9725894287811963 0.903161172717606
934 0.9100927561837449 0.8025396825396827 0.972618776130749 0.9049063836060737
935 0.9116976544622424 0.8068737270875761 0.9726480607055581 0.906649004725763
936 0.9132814238042265 0.8113447319778188 0.972677282706823 0.9083962132813592
937 0.9148430735930734 0.8153637901861253 0.9727064423348863 0.9100866856291482
938 0.916323761854584 0.8194773790951642 0.9727355397892333 0.9117249109850982
939 0.9177861909650927 0.8232272069464543 0.9727645752685028 0.9133894385198505
940 0.9192042042042041 0.8267037786774631 0.9727935489704843 0.9149855943880749
941 0.92062744140625 0.8301738305941848 0.9728224610921301 0.9165684956617375
942 0.9220305052430886 0.8336682520808558 0.9728513118295546 0.918108075867828
943 0.9233740689013037 0.8369135802469136 0.9728801013780415 0.9196143539554932
944 0.9246917652411285 0.8401115834218917 0.9729088299320452 0.9210645565296592
945 0.926017571174377 0.8430196770938447 0.9729374976851975 0.9224691083157075
946 0.9273041775456917 0.846080691642651 0.9729661048303125 0.9238407927692472
947 0.9285487649063032 0.84903758020165 0.9729946515593898 0.9251518704039223
948 0.9297873227689741 0.8519500438212094 0.973023138063618 0.9264520505061046
949 0.9309620098039215 0.8548572628043659 0.9730515645333793 0.9276939589083103
950 0.9321116893514811 0.8577518130539887 0.973079931158257 0.9289101472503254
951 0.9332191915227628 0.7274846625766871 0.9731082381270337 0.770934065934066
952 0.9342994611239415 0.7489531680440771 0.9731364856277019 0.789371727748691
953 0.9353606495468274 0.7641385435168739 0.9731646738474615 0.8028865979381444
954 0.936380652335063 0.7768152031454788 0.9731928029727301 0.8142071611253198
955 0.9373535298398832 0.7853374870197305 0.973220873189146 0.8240325865580447
956 0.9383238027162258 0.7923817712811693 0.9732488846815651 0.8311505922165823
957 0.9392538623595502 0.7980557593543655 0.9732768376340768 0.836512301013025
958 0.9401716701173222 0.8034229046705056 0.9733047322299988 0.8404614412136534
959 0.9410591926729989 0.8079410096426547 0.9733325686518843 0.8446969696969695
960 0.9419296197464978 0.8118390219052471 0.9733603470815255 0.8488042381432899
961 0.9427862532808398 0.8164909847434118 0.9733880676999601 0.8519752520623282
962 0.9436216914138155 0.8202412187896744 0.9734157306874701 0.855407220822837
963 0.944416296060991 0.8239992196644554 0.973443336223592 0.8581990704879936
964 0.9452110694183865 0.8274339486065871 0.9734708844871132 0.8612688713156005
965 0.9459744458128082 0.8310732365845425 0.9734983756560842 0.8644567404426563
966 0.9467207398423286 0.8341669301296237 0.9735258099078165 0.8673475801382778
967 0.9474492234169652 0.8375468331846566 0.9735531874188866 0.8699615612063865
968 0.9481643613890525 0.8408896996912718 0.9735805083651426 0.8724008933556672
969 0.9488573085846865 0.8438958277969704 0.9736077729217081 0.8748704389212059
970 0.9495333047455691 0.8468861973252589 0.973634981262983 0.8772928176795574
971 0.9501965896279594 0.8501080951237089 0.9736621335626491 0.8795671927307509
972 0.9508372707059478 0.8531652532661016 0.9736892299936727 0.8817206754906437
973 0.9514610745614034 0.8558777120315579 0.9737162707283101 0.8839938891313837
974 0.9520754461871284 0.8586668066344739 0.9737432559381114 0.8862024257632791
975 0.9526767609391676 0.8614225266975621 0.973770185793919 0.8883721397029302
976 0.9532688256977356 0.730925925925926 0.9737970604658789 0.8904419143187957
977 0.9538416060291064 0.7496685082872929 0.9738238801234383 0.8925306577480485
978 0.9544022575679837 0.7638078291814946 0.9738506449353527 0.894654245790039
979 0.9549582066869301 0.7757349081364828 0.973877355069688 0.8967070217917674
980 0.9554971235617811 0.7843139293139292 0.9739040106938234 0.8986526245402873
981 0.9560214920948618 0.7922203098106715 0.9739306119744543 0.9006680685862176
982 0.9565361151781356 0.7989720998531571 0.973957159077601 0.9026418050767786
983 0.9570413452266153 0.803854033290653 0.9739836521686055 0.9045624430264358
984 0.9575369223439734 0.8086322360953463 0.9740100914121372 0.9064523739309938
985 0.9580237758945382 0.8130682976554537 0.9740364769721979 0.90826267545116
986 0.9585057003257331 0.81713691026827 0.9740628090121237 0.9100362016151492
987 0.9589696412143509 0.8210838272650295 0.9740890876945918 0.9117380113790303
988 0.9594230331969075 0.8246994535519124 0.9741153131816138 0.9134001582695858
989 0.9598673561151074 0.8279398986241858 0.9741414856345518 0.9150167052171677
990 0.9603018008003553 0.8309824442943956 0.9741676052141145 0.9166061137559506
991 0.9607261433597186 0.8344149272612269 0.9741936720803627 0.918174040576876
992 0.9611428882122666 0.8374479476502081 0.9742196863927098 0.9197172512526839
993 0.961550666953528 0.8406878158338016 0.9742456483099278 0.921201351666278
994 0.9619497658578117 0.8437320574162674 0.9742715579901511 0.922614438624459
995 0.9623446714406065 0.846792024230187 0.9742974155908763 0.9240146960587837
996 0.9627261358899537 0.8496251802018258 0.9743232212689705 0.92536048791113
997 0.9631043729372941 0.8525997248968362 0.9743489751806662 0.9266627584736731
998 0.9634748877092693 0.8556510302498905 0.9743746774815757 0.9279586725109583
999 0.9638394300727569 0.8584943301133977 0.9744003283266847 0.9292148844817011
