iteration rlow-5001 llow-5001 rlow-10001 llow-10001 rlow-20001 llow-20001 rhigh-5001 lhigh-5001 rhigh-10001 lhigh-10001 rhigh-20001 lhigh-20001
468 0.5515625000000001 0.6384375 0.7545312500000001 0.7528125 0.92453125 0.9081249999999998 0.59078125 0.7456249999999999 0.7306250000000001 0.83296875 0.9298437499999999 0.8949999999999999
469 0.5509375000000001 0.64796875 0.7571874999999999 0.7574999999999998 0.9260937499999999 0.9081250000000001 0.5937500000000001 0.7467187499999999 0.7325000000000002 0.8359375 0.930625 0.8956250000000001
470 0.5634374999999999 0.65375 0.76234375 0.76703125 0.9276562500000001 0.9090624999999999 0.59859375 0.75203125 0.7390625 0.8409375000000001 0.931875 0.8959375000000002
471 0.5689062500000001 0.66359375 0.76484375 0.7710937499999999 0.9284375 0.9099999999999999 0.60703125 0.7498437499999999 0.74890625 0.84546875 0.9321875000000001 0.8965624999999999
472 0.57921875 0.6773437500000001 0.77140625 0.7792187500000001 0.9299999999999999 0.90984375 0.6070312499999999 0.7557812500000001 0.7487499999999999 0.8487500000000001 0.931875 0.8964062500000001
473 0.5934375000000001 0.6870312500000001 0.7759375 0.7842187500000001 0.930625 0.91046875 0.6156250000000001 0.7579687500000001 0.7504687500000001 0.85078125 0.9323437499999999 0.89671875
474 0.6026562499999999 0.6950000000000001 0.7840625 0.7948437500000001 0.9325000000000001 0.91015625 0.6215625 0.75890625 0.7632812500000001 0.8529687499999999 0.9324999999999999 0.8965624999999999
475 0.6121875000000001 0.7048437500000001 0.788125 0.8034374999999999 0.9339062499999999 0.9109375 0.62796875 0.7625 0.7665624999999999 0.8564062499999998 0.9331250000000001 0.8971875
476 0.4490625 0.52484375 0.7940625 0.8035937500000001 0.93421875 0.9115625000000002 0.4471874999999999 0.7171875000000001 0.76640625 0.8610937499999999 0.9339062499999999 0.8973437499999999
477 0.47093749999999995 0.5390625000000001 0.80140625 0.81328125 0.9356249999999999 0.9115624999999999 0.46203125000000006 0.7198437500000001 0.76875 0.8675 0.9337500000000001 0.8981250000000001
478 0.480625 0.54515625 0.8021875000000002 0.820625 0.93515625 0.91171875 0.476875 0.7189062500000001 0.7743749999999998 0.8706249999999999 0.9346874999999999 0.8984375
479 0.4846875 0.55140625 0.80828125 0.82640625 0.93453125 0.911875 0.48875 0.7176562499999999 0.7820312500000001 0.8724999999999999 0.9342187500000001 0.89875
480 0.4915625 0.5625 0.81796875 0.83359375 0.9364062500000001 0.911875 0.49734375000000003 0.7190625 0.78765625 0.8748437499999999 0.9356249999999999 0.8984375
481 0.49609375 0.56171875 0.82328125 0.83921875 0.9371875 0.9120312500000001 0.5009375 0.71953125 0.7975000000000001 0.87765625 0.93578125 0.8985937499999999
482 0.5053124999999999 0.5707812499999999 0.8228125000000001 0.8457812499999999 0.9379687499999999 0.91234375 0.5018750000000001 0.72046875 0.8018750000000001 0.87890625 0.93578125 0.8989062499999999
483 0.5103125000000001 0.5775 0.83046875 0.8501562500000001 0.9376562500000001 0.91234375 0.5059375000000002 0.7240625000000002 0.8084375000000001 0.8814062500000002 0.9356249999999999 0.8990624999999998
484 0.5171875 0.576875 0.835625 0.85671875 0.9375 0.9125 0.5039062500000001 0.72171875 0.8143750000000001 0.880625 0.9353125 0.8993749999999998
485 0.5278125 0.58734375 0.8367187499999998 0.86015625 0.9387500000000001 0.9125 0.5115625 0.7254687499999999 0.8221874999999998 0.8828125 0.93453125 0.8995312499999999
486 0.53484375 0.5951562499999999 0.8448437500000001 0.8643749999999999 0.9393749999999998 0.9125 0.5265625 0.7268749999999999 0.8284375 0.8846875000000001 0.9349999999999999 0.8996875
487 0.5357812500000001 0.59875 0.8526562499999999 0.8700000000000001 0.9396875 0.9125 0.5278125 0.7278125000000001 0.835 0.8834374999999998 0.93484375 0.8996875
488 0.5385937500000001 0.59921875 0.8573437499999998 0.8718749999999998 0.94046875 0.9125 0.5399999999999999 0.7293749999999999 0.8415625 0.8846874999999998 0.9353125 0.8995312500000001
489 0.5478125 0.6043750000000001 0.86453125 0.8746875 0.94078125 0.9125 0.5528125 0.7343750000000001 0.8498437500000001 0.88515625 0.9356249999999999 0.8995312500000001
490 0.55234375 0.6051562500000001 0.8676562499999999 0.8817187500000001 0.9412499999999999 0.9125 0.553125 0.7337499999999999 0.85484375 0.8853125000000001 0.93578125 0.8996875
491 0.55546875 0.6146874999999999 0.8699999999999999 0.88515625 0.94109375 0.9125 0.55859375 0.7376562499999999 0.8603125 0.8868750000000001 0.93515625 0.8996875
492 0.5657812500000001 0.6253125 0.87578125 0.88828125 0.94078125 0.9125 0.5571875000000001 0.7404687500000001 0.865 0.8871874999999999 0.9354687499999998 0.8996875
493 0.570625 0.6303124999999999 0.8850000000000001 0.8887499999999999 0.9409374999999999 0.9125 0.56515625 0.74296875 0.8692187499999999 0.8875 0.93578125 0.8998437499999999
494 0.57484375 0.6387499999999999 0.89453125 0.8934375000000001 0.940625 0.9125 0.56859375 0.7485937499999998 0.8737499999999999 0.8887499999999999 0.93578125 0.8998437499999999
495 0.5826562499999999 0.65015625 0.9 0.8971875 0.94140625 0.9125 0.5751562499999999 0.7478125 0.8746875 0.8903125 0.93578125 0.8998437499999999
496 0.5857812499999999 0.6590625 0.90265625 0.89765625 0.94171875 0.9125 0.58859375 0.7501562500000001 0.8801562500000001 0.8915624999999998 0.9360937500000001 0.8998437499999999
497 0.585 0.6637500000000001 0.9076562499999999 0.90109375 0.94140625 0.9125 0.5960937500000001 0.74921875 0.88359375 0.8920312499999999 0.9365625 0.9
498 0.6003125 0.67578125 0.9132812500000002 0.9051562499999999 0.94171875 0.9125 0.6025 0.7528125 0.88828125 0.8928125 0.93671875 0.9
499 0.60203125 0.6821875 0.91875 0.9051562500000001 0.9418749999999999 0.9125 0.61046875 0.7590625 0.8917187499999999 0.8949999999999999 0.9371875 0.9
500 0.6081249999999999 0.6879687499999999 0.92421875 0.9028124999999999 0.9425000000000001 0.9125 0.6218750000000001 0.76453125 0.8970312500000001 0.8954687499999998 0.9370312500000001 0.9
501 0.43421875 0.5248437499999999 0.63984375 0.64125 0.641875 0.6603125 0.4565625 0.7153125 0.6246875000000001 0.8282812500000001 0.6407812500000001 0.8331250000000001
502 0.46234375000000005 0.54078125 0.6773437500000001 0.6649999999999999 0.68546875 0.6840625 0.47203125 0.7112499999999999 0.65859375 0.8267187500000001 0.6793750000000001 0.83359375
503 0.47078124999999993 0.5454687500000001 0.69484375 0.6854687499999998 0.7090625000000002 0.70484375 0.48421875000000003 0.71 0.6773437500000001 0.8260937500000001 0.6957812499999999 0.8295312499999999
504 0.4809375 0.558125 0.7121875 0.6990625 0.7224999999999999 0.7182812500000001 0.49093749999999997 0.7118749999999999 0.69515625 0.8190625 0.7120312500000001 0.8285937499999999
505 0.49000000000000005 0.55921875 0.7203125000000001 0.7067187500000001 0.7346874999999999 0.7215625 0.48671875 0.71171875 0.7023437499999999 0.8189062500000001 0.71703125 0.8301562499999999
506 0.49625 0.56125 0.7237500000000001 0.709375 0.74046875 0.72765625 0.4934374999999999 0.70984375 0.709375 0.8198437499999999 0.7196874999999999 0.8292187500000001
507 0.5015625 0.5618749999999999 0.7260937500000001 0.7109374999999999 0.7418750000000001 0.7342187499999999 0.50046875 0.71140625 0.7120312500000001 0.82453125 0.72125 0.8353125
508 0.51046875 0.57609375 0.7339062500000001 0.7196874999999999 0.7470312499999999 0.7337499999999999 0.5020312499999999 0.7185937499999999 0.7207812499999999 0.8281250000000002 0.7265624999999999 0.8340624999999999
509 0.5209374999999999 0.57421875 0.73734375 0.7193750000000001 0.7518750000000001 0.74171875 0.5067187499999999 0.71921875 0.7253125 0.8317187500000001 0.72625 0.8354687500000001
510 0.5235937500000001 0.57984375 0.7387499999999999 0.719375 0.7532812499999999 0.7484375000000001 0.51609375 0.716875 0.72625 0.8307812499999999 0.72796875 0.8360937500000001
511 0.5243749999999999 0.5864062499999998 0.7396874999999999 0.7242187499999999 0.75609375 0.7462500000000001 0.526875 0.7165625 0.7259374999999999 0.82546875 0.73171875 0.8354687500000001
512 0.5275000000000001 0.5865625000000001 0.7428125 0.72109375 0.7565625 0.75 0.5332812500000002 0.71828125 0.7296875 0.8278124999999997 0.735625 0.8390625
513 0.5353125 0.5942187499999999 0.7453124999999999 0.73015625 0.75484375 0.7548437499999999 0.54359375 0.72265625 0.731875 0.8279687500000001 0.73453125 0.8379687499999999
514 0.54765625 0.5990624999999999 0.7534375000000001 0.7421875000000001 0.7629687500000001 0.7581249999999999 0.54578125 0.72515625 0.7371875 0.8256249999999999 0.73609375 0.84015625
515 0.5557812500000001 0.599375 0.7626562500000001 0.75609375 0.7728125 0.7592187499999999 0.5579687499999999 0.7296875 0.7348437499999999 0.8264062500000001 0.7321875 0.8440625
516 0.565625 0.6075 0.7621874999999999 0.76015625 0.7768750000000001 0.76125 0.5587500000000001 0.7265624999999999 0.7360937500000001 0.82515625 0.73515625 0.8456250000000001
517 0.5778125 0.61046875 0.7628125 0.7734375000000001 0.7832812499999999 0.7584375000000001 0.56796875 0.7262500000000001 0.73390625 0.8239062500000001 0.74484375 0.8434375
518 0.585625 0.62 0.7660937499999999 0.77078125 0.7762500000000001 0.76453125 0.5774999999999999 0.724375 0.7371875000000001 0.8243750000000001 0.74875 0.8439062500000001
519 0.5925 0.62875 0.76859375 0.76828125 0.789375 0.7696875 0.58609375 0.7284375000000001 0.7479687500000001 0.8253124999999999 0.7509375 0.8439062499999999
520 0.60875 0.6434375 0.77078125 0.77203125 0.7970312500000001 0.7775000000000001 0.595625 0.73640625 0.7553124999999999 0.82515625 0.75546875 0.8448437499999999
521 0.61109375 0.6559375000000001 0.77796875 0.7796875 0.7990624999999999 0.7768750000000001 0.5995312499999998 0.7414062499999999 0.7596875 0.83296875 0.7564062499999998 0.84640625
522 0.61453125 0.6598437500000001 0.7834375 0.7859375 0.8045312499999999 0.7807812500000001 0.6034375 0.74390625 0.7615624999999999 0.836875 0.76015625 0.8489062500000001
523 0.6221875000000001 0.6703125000000001 0.7865624999999999 0.79515625 0.804375 0.7867187499999999 0.6029687499999999 0.7449999999999999 0.77359375 0.8407812499999998 0.76765625 0.8490625000000002
524 0.6296875 0.680625 0.79234375 0.79828125 0.8084374999999999 0.7884374999999999 0.6006250000000001 0.7471874999999999 0.7775 0.8439062500000001 0.77515625 0.8525
525 0.6334375 0.6815625000000001 0.79765625 0.8078125 0.8084374999999999 0.795 0.6014062499999999 0.7534375 0.7793749999999999 0.8446875 0.7809375000000001 0.8548437499999999
526 0.45046875000000003 0.5276562499999999 0.8025 0.8168749999999999 0.8165625000000001 0.805 0.44140625 0.7107812499999999 0.7803125 0.8470312499999999 0.7878125 0.8559375000000001
527 0.47078125000000004 0.5331250000000001 0.8084375000000001 0.82203125 0.82125 0.81078125 0.46343749999999995 0.70671875 0.7860937499999999 0.8478124999999999 0.7925000000000001 0.8604687500000001
528 0.48531250000000004 0.5454687500000002 0.8106249999999999 0.8268749999999999 0.8259375 0.8165625000000001 0.47640625000000003 0.70625 0.7946875 0.8465624999999999 0.7953125 0.8614062500000002
529 0.4925 0.55265625 0.8140625 0.8324999999999999 0.82578125 0.82203125 0.48890625000000004 0.7071875000000001 0.8028125000000002 0.84984375 0.7979687500000001 0.8640625
530 0.4996875 0.5560937499999999 0.8203125 0.8409375000000001 0.8259375 0.8237500000000001 0.48984375 0.70671875 0.8089062499999999 0.85546875 0.8065624999999998 0.8640625000000002
531 0.5078124999999999 0.56203125 0.8225000000000001 0.84984375 0.8325000000000001 0.83203125 0.499375 0.71140625 0.8168749999999999 0.85703125 0.8128125 0.8653124999999999
532 0.5121875 0.5721875 0.8339062500000001 0.8528125 0.8403125000000001 0.840625 0.50953125 0.71390625 0.8203125 0.8628124999999999 0.8217187499999999 0.8653125000000002
533 0.5046875 0.5779687499999999 0.84046875 0.8598437500000001 0.846875 0.84015625 0.5148437499999999 0.71359375 0.8210937500000002 0.86640625 0.8260937500000001 0.8656249999999999
534 0.5235937500000001 0.5825000000000001 0.8417187499999998 0.8667187499999999 0.8473437500000001 0.84984375 0.5184375 0.7132812500000001 0.8279687499999999 0.866875 0.83140625 0.8675
535 0.5315625 0.578125 0.8442187499999999 0.8714062499999999 0.851875 0.853125 0.525 0.708125 0.8318749999999999 0.869375 0.8318749999999999 0.8670312499999999
536 0.5410937499999999 0.58265625 0.8478125000000001 0.87796875 0.8529687500000002 0.8595312500000001 0.53078125 0.709375 0.8331249999999999 0.8729687500000001 0.8384375000000001 0.87265625
537 0.54109375 0.58515625 0.8584375 0.8832812499999999 0.8565624999999999 0.8673437499999999 0.5373437499999999 0.7093750000000001 0.8393750000000001 0.874375 0.8418749999999999 0.87625
538 0.53828125 0.6024999999999999 0.8637499999999999 0.8909374999999999 0.8596875 0.8690625000000001 0.5440625 0.7101562499999999 0.8450000000000001 0.8770312499999999 0.84984375 0.87859375
539 0.53828125 0.6035937500000002 0.8707812500000001 0.89546875 0.8574999999999999 0.8709374999999999 0.5478125 0.7075 0.8501562500000001 0.878125 0.85609375 0.88125
540 0.5357812500000001 0.60609375 0.87890625 0.8990625 0.8598437499999999 0.8728124999999999 0.5531249999999999 0.7079687499999999 0.85578125 0.8800000000000001 0.86015625 0.8832812499999999
541 0.5378125 0.61171875 0.88125 0.9012499999999999 0.860625 0.8764062499999999 0.57140625 0.711875 0.86171875 0.8826562499999999 0.86640625 0.8856250000000001
542 0.549375 0.6193750000000001 0.8856249999999999 0.9040624999999999 0.86234375 0.8799999999999999 0.5792187499999999 0.7145312500000001 0.8681249999999998 0.88375 0.8699999999999999 0.8856250000000001
543 0.5574999999999999 0.6235937499999998 0.8909375 0.9037499999999999 0.865625 0.8826562500000001 0.59109375 0.71859375 0.8724999999999999 0.8865625000000001 0.8735937500000001 0.8873437500000001
544 0.56078125 0.6239062500000001 0.8965625000000002 0.9089062499999999 0.8660937500000001 0.8860937499999999 0.6006250000000001 0.72140625 0.8796875 0.8879687500000001 0.8754687499999999 0.8871875000000001
545 0.5643750000000001 0.62796875 0.9018749999999999 0.909375 0.8746875000000001 0.88984375 0.6128125 0.72609375 0.88046875 0.8901562500000001 0.8807812500000001 0.88828125
546 0.5740624999999999 0.6359375 0.9035937500000001 0.9109374999999998 0.87828125 0.8907812500000001 0.6085937499999999 0.7290625 0.88546875 0.8910937499999999 0.8821875 0.8892187499999998
547 0.5856250000000001 0.6429687499999999 0.9043750000000002 0.91484375 0.8826562499999999 0.8925000000000001 0.6203125 0.7279687499999999 0.8925000000000001 0.8920312499999999 0.8859375 0.8904687499999999
548 0.5903125 0.6475000000000001 0.90890625 0.915625 0.8859375 0.8934374999999999 0.6251562499999999 0.7315625 0.896875 0.89328125 0.8884375 0.8887499999999999
549 0.6028125 0.65390625 0.9135937500000001 0.9171875 0.8934375000000001 0.8956249999999999 0.6378125000000001 0.7359375 0.9039062500000001 0.89421875 0.89125 0.88984375
550 0.6092187499999999 0.65921875 0.9192187500000001 0.9195312499999998 0.896875 0.89515625 0.63765625 0.73953125 0.90921875 0.8949999999999999 0.89375 0.8890625
551 0.44109375 0.4939062499999999 0.6359375 0.6584375 0.8990625 0.89609375 0.45984375 0.7043750000000001 0.64046875 0.8217187499999999 0.89875 0.8892187499999998
552 0.45546875 0.50671875 0.67296875 0.6889062499999999 0.90390625 0.89671875 0.47609375 0.70546875 0.68015625 0.819375 0.8967187500000001 0.8901562500000001
553 0.46609375000000003 0.5209375 0.6996875 0.7003125000000001 0.9078125 0.8975 0.49078124999999995 0.701875 0.7017187500000001 0.81953125 0.9010937499999999 0.8901562500000001
554 0.47484374999999995 0.5296875000000001 0.70703125 0.7125 0.9112500000000001 0.8998437500000002 0.49906249999999996 0.7042187500000001 0.7193750000000001 0.8237500000000001 0.9059375000000001 0.8915624999999998
555 0.48624999999999996 0.5346875 0.71640625 0.71921875 0.9151562499999999 0.9023437499999998 0.50296875 0.70484375 0.7237500000000001 0.8221874999999998 0.9125 0.89296875
556 0.4878125 0.5429687499999999 0.718125 0.7190624999999999 0.9181250000000001 0.9026562499999999 0.50390625 0.70453125 0.72609375 0.8203125 0.91328125 0.8910937499999999
557 0.49906249999999996 0.54453125 0.7162499999999999 0.7193750000000001 0.9220312500000001 0.9040625 0.5059374999999999 0.7040625 0.7290625000000002 0.8207812499999999 0.9200000000000002 0.8907812500000001
558 0.49468750000000006 0.54625 0.7140625 0.7229687499999999 0.9251562499999999 0.90328125 0.51890625 0.703125 0.72640625 0.8215625000000001 0.9220312499999999 0.89125
559 0.49234374999999997 0.5557812500000001 0.7143750000000001 0.73125 0.92640625 0.9048437500000002 0.52921875 0.7106250000000001 0.7309374999999999 0.82453125 0.9240625 0.8904687499999999
560 0.50125 0.5660937500000001 0.7165625 0.733125 0.9290624999999999 0.9057812500000001 0.53765625 0.7121875 0.7293749999999999 0.8290625 0.9275 0.8915625
561 0.5149999999999999 0.5745312499999999 0.719375 0.73953125 0.9310937499999999 0.9060937499999999 0.54234375 0.7146874999999999 0.7393749999999999 0.8300000000000001 0.92671875 0.89296875
562 0.5176562499999999 0.5775 0.7220312499999999 0.7395312500000001 0.9303125 0.906875 0.550625 0.7168749999999999 0.73640625 0.8321874999999999 0.9290625 0.89328125
563 0.5165625 0.57984375 0.7251562500000002 0.7396875 0.9328125 0.9073437499999999 0.55390625 0.72140625 0.74421875 0.8339062499999998 0.9309375 0.89375
564 0.5179687500000001 0.59546875 0.7284374999999998 0.74375 0.9359374999999999 0.9076562499999999 0.56359375 0.72265625 0.7365625 0.8387499999999999 0.9337500000000002 0.89421875
565 0.52625 0.6015625 0.72921875 0.744375 0.9378124999999999 0.9082812500000002 0.5784374999999999 0.7229687499999999 0.7421875000000001 0.83984375 0.9379687499999999 0.8953125
566 0.5362500000000001 0.60328125 0.72859375 0.7449999999999999 0.9400000000000001 0.9081249999999998 0.5834374999999999 0.7262500000000001 0.73609375 0.83515625 0.9407812499999999 0.89546875
567 0.545 0.6096875 0.7315625 0.7496875 0.94078125 0.90953125 0.59171875 0.73265625 0.73921875 0.8339062500000001 0.9418749999999999 0.89625
568 0.5473437499999999 0.6184375000000001 0.7295312500000002 0.7535937500000001 0.94140625 0.909375 0.60046875 0.7371875 0.7478125 0.8356250000000001 0.9414062499999998 0.89625
569 0.5490625 0.62390625 0.7310937499999999 0.7549999999999999 0.9425000000000001 0.9092187500000002 0.6010937500000001 0.7442187499999999 0.7509374999999998 0.8396874999999999 0.94234375 0.896875
570 0.56078125 0.6365624999999999 0.7395312500000001 0.7635937499999998 0.94203125 0.909375 0.6084375000000001 0.7507812500000001 0.7573437500000001 0.8423437500000001 0.9446875 0.8975000000000002
571 0.5603125 0.63796875 0.7468750000000001 0.77125 0.9428124999999999 0.91015625 0.61390625 0.75515625 0.76078125 0.8453125 0.9446875 0.8979687499999999
572 0.574375 0.6487499999999999 0.74796875 0.77546875 0.9457812500000001 0.9106249999999999 0.6259374999999999 0.7550000000000001 0.7634375000000001 0.8462499999999998 0.9475 0.8979687499999999
573 0.5818749999999999 0.6635937500000001 0.7543750000000001 0.77765625 0.94828125 0.91046875 0.640625 0.75578125 0.7620312499999999 0.8487500000000001 0.9484374999999998 0.8984375
574 0.5912499999999999 0.66515625 0.7596875 0.7842187500000002 0.9496874999999999 0.91046875 0.65140625 0.7576562499999999 0.76703125 0.8512500000000001 0.9476562499999999 0.8984375
575 0.5978125000000001 0.676875 0.7696875 0.79078125 0.9506249999999999 0.9106249999999999 0.6625000000000001 0.7565624999999999 0.7743749999999999 0.8543749999999999 0.94765625 0.89875
576 0.4365625000000001 0.509375 0.7759375000000001 0.793125 0.9517187499999998 0.9106249999999999 0.47906249999999995 0.7154687500000001 0.7803125000000001 0.8565625000000001 0.9473437499999999 0.8990625000000001
577 0.45437500000000003 0.5184375 0.7803125000000001 0.8006250000000001 0.9531250000000002 0.9109375 0.49140625 0.7185937499999999 0.7889062499999999 0.860625 0.94859375 0.89921875
578 0.46703125000000006 0.52421875 0.7867187500000001 0.8081249999999999 0.9526562500000001 0.9118749999999999 0.5134375 0.71859375 0.79125 0.8621874999999999 0.9493750000000001 0.8996875
579 0.475 0.535 0.795625 0.8198437500000001 0.9520312499999999 0.9120312500000001 0.53 0.7159375000000001 0.7992187499999999 0.8629687500000001 0.9509374999999999 0.9
580 0.47875000000000006 0.52890625 0.8015625 0.82578125 0.9517187499999998 0.9121874999999999 0.5421875 0.71875 0.80234375 0.8685937499999999 0.9521875 0.9
581 0.4843750000000001 0.535 0.8074999999999999 0.8303125000000001 0.9523437500000002 0.9121874999999999 0.5457812500000001 0.7209375 0.8096874999999999 0.869375 0.9529687499999999 0.9
582 0.4937499999999999 0.53953125 0.8159375000000001 0.8329687499999998 0.9532812499999999 0.9121874999999999 0.551875 0.72390625 0.81515625 0.87234375 0.95390625 0.9
583 0.5014062499999999 0.5415625000000001 0.8189062500000001 0.8382812500000002 0.9534375 0.9121874999999999 0.5545312499999999 0.7254687500000001 0.8209375 0.8753124999999999 0.95375 0.9
584 0.5032812499999999 0.54703125 0.826875 0.84140625 0.9526562499999999 0.9120312500000001 0.5531250000000001 0.7234375 0.8271875000000002 0.8778124999999999 0.953125 0.9
585 0.509375 0.5621875000000001 0.8306249999999998 0.8495312499999998 0.9529687499999999 0.9121874999999999 0.5640624999999999 0.7231249999999999 0.8385937499999999 0.8809374999999999 0.9532812500000001 0.9
586 0.5123437500000001 0.5689062500000001 0.83328125 0.8529687499999999 0.9534374999999999 0.91234375 0.5603125 0.72453125 0.8457812500000002 0.8828125 0.9534375 0.9
587 0.5154687499999999 0.57984375 0.84453125 0.8543749999999999 0.9545312499999999 0.91234375 0.5639062499999999 0.7249999999999999 0.85546875 0.88609375 0.9528125000000001 0.9
588 0.51921875 0.5887500000000001 0.85078125 0.8573437499999998 0.9546875 0.9121874999999999 0.5740625 0.7329687500000001 0.86421875 0.8878124999999999 0.9532812500000001 0.9
589 0.525 0.6000000000000001 0.851875 0.8596875 0.9548437499999999 0.91234375 0.58375 0.735625 0.87375 0.8903125000000001 0.9540625 0.9
590 0.5314062500000001 0.6087499999999999 0.85859375 0.8625 0.9546875 0.9120312500000001 0.58875 0.740625 0.87765625 0.8915625 0.95578125 0.9
591 0.54484375 0.6126562499999999 0.8590625 0.8639062500000001 0.9551562499999999 0.9121874999999999 0.5957812499999999 0.73984375 0.8839062500000001 0.8931250000000001 0.9557812499999999 0.9
592 0.5520312500000001 0.6168750000000001 0.86171875 0.86546875 0.9545312499999999 0.9121874999999999 0.6000000000000001 0.738125 0.8862499999999999 0.8934375000000001 0.95640625 0.9
593 0.56015625 0.62484375 0.8637500000000001 0.8699999999999999 0.9545312499999999 0.9120312500000001 0.60265625 0.74125 0.8889062500000001 0.89515625 0.95703125 0.9
594 0.57140625 0.6315625 0.8690624999999998 0.875625 0.95484375 0.911875 0.6078125 0.7431249999999999 0.89421875 0.89625 0.9578125 0.9
595 0.5775 0.6446875000000001 0.8732812500000001 0.8809374999999999 0.9553125000000001 0.9121874999999999 0.61625 0.7465625000000001 0.9003125000000001 0.8970312499999998 0.95796875 0.9
596 0.58734375 0.65046875 0.8759374999999998 0.8823437500000001 0.9556250000000001 0.9121874999999999 0.6192187499999999 0.74890625 0.9037500000000002 0.8981250000000001 0.9581250000000001 0.9
597 0.5946874999999999 0.6589062499999999 0.8806249999999999 0.8862499999999999 0.9556250000000001 0.91234375 0.63328125 0.7503124999999999 0.9065625 0.8989062499999999 0.9584374999999999 0.9
598 0.6053125 0.6653125 0.88359375 0.88828125 0.9556250000000001 0.9125 0.6371875000000001 0.7540625000000001 0.9081250000000001 0.8996875 0.95875 0.9
599 0.61109375 0.66875 0.88703125 0.8892187500000001 0.9553125 0.9125 0.64921875 0.75109375 0.9104687499999999 0.9000000000000001 0.959375 0.9
600 0.6225 0.67796875 0.8920312500000002 0.89625 0.9553125 0.9125 0.6603125000000001 0.7529687499999999 0.9126562500000001 0.90015625 0.96 0.9
601 0.44859375 0.5064062500000001 0.62171875 0.64625 0.6576562499999999 0.66 0.47828125000000005 0.7134375 0.63359375 0.838125 0.6525 0.8284375
602 0.4717187500000001 0.5232812499999999 0.6623437499999999 0.66671875 0.7012499999999999 0.6865625000000001 0.50609375 0.7078125 0.6712499999999999 0.8348437499999999 0.69421875 0.8260937500000001
603 0.47890625 0.5303125 0.6845312499999999 0.67796875 0.7209375 0.7068749999999999 0.5114062500000001 0.704375 0.6937500000000001 0.8364062499999999 0.7179687499999999 0.8262499999999999
604 0.4875 0.52953125 0.6935937499999999 0.68671875 0.7332812499999999 0.7129687499999999 0.52421875 0.7095312500000001 0.7093750000000001 0.8349999999999997 0.7350000000000001 0.8259375
605 0.49265625 0.5406249999999999 0.6982812500000001 0.6934375 0.7396875 0.71953125 0.526875 0.7117187500000001 0.71953125 0.8334375000000002 0.74734375 0.8276562499999999
606 0.4921875 0.5453125 0.71015625 0.7 0.7403125 0.7249999999999999 0.52859375 0.7134375000000001 0.7306250000000001 0.8354687499999999 0.7587499999999999 0.82390625
607 0.4957812500000001 0.54359375 0.7134375 0.70828125 0.74546875 0.73125 0.5390625000000001 0.7139062500000001 0.73421875 0.8306250000000001 0.76515625 0.82328125
608 0.49624999999999997 0.5490624999999999 0.7175 0.714375 0.7475 0.7342187499999999 0.54078125 0.71734375 0.7353125 0.8315625000000001 0.7670312499999999 0.8234375
609 0.4970312499999999 0.55671875 0.7284375000000001 0.7123437499999999 0.7542187499999999 0.733125 0.5421874999999999 0.7159375000000001 0.73609375 0.8346874999999999 0.7692187500000001 0.8221874999999998
610 0.50625 0.5675 0.72875 0.7171875000000001 0.75609375 0.7339062500000001 0.5409374999999998 0.72328125 0.7368749999999998 0.8364062499999999 0.7692187500000001 0.82578125
611 0.51109375 0.5767187500000001 0.73171875 0.72015625 0.76234375 0.7371875000000001 0.5514062500000001 0.7279687499999999 0.74109375 0.83890625 0.7709375 0.8265625
612 0.5078125000000001 0.5868749999999999 0.73296875 0.73046875 0.7603125 0.73734375 0.56453125 0.7292187499999999 0.7318749999999999 0.8409374999999999 0.7689062499999999 0.83078125
613 0.51171875 0.59109375 0.73734375 0.73265625 0.7635937500000001 0.7375 0.5671875 0.73359375 0.7334375000000001 0.8417187500000001 0.7679687499999999 0.8342187500000001
614 0.5190625 0.5943749999999999 0.7385937499999999 0.7345312500000001 0.76875 0.7420312499999999 0.5670312500000001 0.73875 0.7340625 0.8439062500000001 0.76734375 0.8324999999999999
615 0.53078125 0.60234375 0.7382812500000001 0.74546875 0.77515625 0.749375 0.5734375 0.7360937499999999 0.7390625 0.84703125 0.76578125 0.8321875000000001
616 0.53828125 0.60890625 0.7418750000000001 0.7460937499999999 0.7775000000000001 0.7489062500000001 0.5776562500000001 0.7364062499999999 0.7448437499999999 0.8474999999999999 0.7701562500000001 0.8357812500000001
617 0.55234375 0.62 0.7457812500000001 0.7471875 0.77515625 0.7518750000000001 0.5871875 0.7396874999999999 0.7557812500000001 0.85078125 0.7757812500000001 0.8390625
618 0.5578125 0.624375 0.755 0.74734375 0.7792187499999998 0.75609375 0.5951562499999998 0.7409375 0.7537499999999999 0.8526562499999999 0.78078125 0.8442187499999999
619 0.56375 0.6249999999999999 0.760625 0.7559375 0.77921875 0.75953125 0.609375 0.7457812500000001 0.7573437500000001 0.8535937499999999 0.7771874999999999 0.8453124999999998
620 0.57640625 0.6409374999999999 0.7659375 0.7650000000000001 0.78125 0.765 0.6104687499999999 0.7475000000000002 0.76390625 0.8550000000000001 0.7823437499999999 0.8503125
621 0.5825000000000001 0.6507812500000001 0.7682812499999999 0.7699999999999999 0.7835937500000001 0.7693749999999999 0.6220312499999999 0.7478125 0.75921875 0.85578125 0.7859375 0.8525
